100	-10.09612186	-7.111602087
103.0100334	-10.38253864	-7.147997579
106.0200669	-10.67270203	-7.185515913
109.0301003	-10.9647089	-7.22411309
112.0401338	-11.25626876	-7.263740043
115.0501672	-11.54467388	-7.304342879
118.0602007	-11.8267864	-7.345863192
121.0702341	-12.09905204	-7.388238426
124.0802676	-12.35755153	-7.431402313
127.090301	-12.59810011	-7.47528535
130.1003344	-12.81640239	-7.519815343
133.1103679	-13.00826244	-7.56491799
136.1204013	-13.16983848	-7.610517515
139.1304348	-13.29791846	-7.656537343
142.1404682	-13.39018148	-7.702900807
145.1505017	-13.44540443	-7.749531894
148.1605351	-13.46357758	-7.796356014
151.1705686	-13.44590727	-7.843300796
154.180602	-13.39470541	-7.890296905
157.1906355	-13.31318672	-7.937278871
160.2006689	-13.20520983	-7.984185939
163.2107023	-13.0750027	-8.030962918
166.2207358	-12.92690783	-8.077561048
169.2307692	-12.76517125	-8.123938858
172.2408027	-12.59378656	-8.170063032
175.2508361	-12.41639411	-8.215909266
178.2608696	-12.23622848	-8.261463118
181.270903	-12.05610373	-8.306720843
184.2809365	-11.87842541	-8.351690209
187.2909699	-11.70521941	-8.39639129
190.3010033	-11.53816989	-8.44085722
193.3110368	-11.37866037	-8.485134909
196.3210702	-11.22781421	-8.529285703
199.3311037	-11.08653193	-8.573385979
202.3411371	-10.95552403	-8.617527653
205.3511706	-10.83533874	-8.661818598
208.361204	-10.72638442	-8.706382937
211.3712375	-10.62894677	-8.751361204
214.3812709	-10.54320109	-8.796910334
217.3913043	-10.4692198	-8.843203481
220.4013378	-10.40697553	-8.890429605
223.4113712	-10.35634009	-8.938792842
226.4214047	-10.31707946	-8.988511593
229.4314381	-10.28884523	-9.039817338
232.4414716	-10.27116263	-9.092953136
235.451505	-10.26341574	-9.14817181
238.4615385	-10.26483036	-9.205733794
241.4715719	-10.2744555	-9.26590465
244.4816054	-10.29114467	-9.328952269
247.4916388	-10.31353876	-9.395143762
250.5016722	-10.34005271	-9.464742094
253.5117057	-10.36886886	-9.538002489
256.5217391	-10.39794041	-9.615168694
259.5317726	-10.42500862	-9.696469144
262.541806	-10.44763755	-9.782113149
265.5518395	-10.46326912	-9.872287172
268.5618729	-10.46929994	-9.967151313
271.5719064	-10.46317868	-10.0668361
274.5819398	-10.44251956	-10.17143966
277.5919732	-10.40522374	-10.28102544
280.6020067	-10.34959728	-10.39562045
283.6120401	-10.27445245	-10.5152141
286.6220736	-10.17917953	-10.63975781
289.632107	-10.06377953	-10.76916521
292.6421405	-9.928853029	-10.90331302
295.6521739	-9.775546833	-11.04204262
298.6622074	-9.605466167	-11.18516208
301.6722408	-9.420563864	-11.33244886
304.6822742	-9.223019963	-11.48365276
307.6923077	-9.015124109	-11.63849927
310.7023411	-8.799170538	-11.79669315
313.7123746	-8.577371847	-11.95792207
316.722408	-8.351794197	-12.12186028
319.7324415	-8.124313699	-12.28817223
322.7424749	-7.896591731	-12.45651606
325.7525084	-7.67006583	-12.62654682
328.7625418	-7.445952495	-12.79791947
331.7725753	-7.225258404	-12.9702916
334.7826087	-7.008797018	-13.1433258
337.7926421	-6.79720815	-13.31669177
340.8026756	-6.590978666	-13.49006798
343.812709	-6.390463018	-13.66314318
346.8227425	-6.195902758	-13.83561745
349.8327759	-6.007444508	-14.00720313
352.8428094	-5.825156134	-14.17762533
355.8528428	-5.649041029	-14.34662234
358.8628763	-5.479050546	-14.5139458
361.8729097	-5.315094679	-14.67936066
364.8829431	-5.157051152	-14.84264506
367.8929766	-5.004773069	-15.00359004
370.90301	-4.858095301	-15.16199913
373.9130435	-4.716839779	-15.31768794
376.9230769	-4.580819836	-15.47048361
379.9331104	-4.449843745	-15.62022426
382.9431438	-4.323717577	-15.76675838
385.9531773	-4.202247472	-15.90994422
388.9632107	-4.085241447	-16.04964919
391.9732441	-3.972510791	-16.1857492
394.9832776	-3.863871132	-16.31812804
397.993311	-3.759143238	-16.44667681
401.0033445	-3.658153588	-16.57129331
404.0133779	-3.560734768	-16.69188142
407.0234114	-3.466725717	-16.80835062
410.0334448	-3.375971858	-16.9206154
413.0434783	-3.288325135	-17.02859478
416.0535117	-3.203643978	-17.1322118
419.0635452	-3.12179321	-17.23139308
422.0735786	-3.042643911	-17.32606835
425.083612	-2.966073251	-17.41617006
428.0936455	-2.891964298	-17.50163295
431.1036789	-2.820205812	-17.58239369
434.1137124	-2.750692027	-17.6583905
437.1237458	-2.68332243	-17.72956282
440.1337793	-2.618001536	-17.79585098
443.1438127	-2.55463867	-17.85719586
446.1538462	-2.493147743	-17.91353863
449.1638796	-2.433447045	-17.96482041
452.173913	-2.375459041	-18.01098203
455.1839465	-2.319110168	-18.05196374
458.1939799	-2.264330657	-18.08770494
461.2040134	-2.21105435	-18.11814393
464.2140468	-2.159218535	-18.14321765
467.2240803	-2.108763792	-18.16286143
470.2341137	-2.059633848	-18.17700876
473.2441472	-2.011775445	-18.18559101
476.2541806	-1.965138216	-18.1885372
479.264214	-1.919674581	-18.18577373
482.2742475	-1.875339649	-18.17722418
485.2842809	-1.832091133	-18.16280898
488.2943144	-1.789889286	-18.14244521
491.3043478	-1.748696842	-18.11604628
494.3143813	-1.708478978	-18.0835217
497.3244147	-1.669203292	-18.04477675
500.3344482	-1.630839794	-17.99971221
503.3444816	-1.593360926	-17.94822406
506.3545151	-1.556741594	-17.89020315
509.3645485	-1.52095923	-17.82553483
512.3745819	-1.485993876	-17.75409869
515.3846154	-1.451828306	-17.67576811
518.3946488	-1.418448174	-17.59040992
521.4046823	-1.385842212	-17.49788405
524.4147157	-1.354002469	-17.39804303
527.4247492	-1.322924606	-17.29073164
530.4347826	-1.292608256	-17.17578647
533.4448161	-1.263057464	-17.05303542
536.4548495	-1.23428121	-16.92229732
539.4648829	-1.206294046	-16.7833814
542.4749164	-1.179116861	-16.6360869
545.4849498	-1.1527778	-16.48020258
548.4949833	-1.127313372	-16.31550634
551.5050167	-1.10276978	-16.14176483
554.5150502	-1.079204538	-15.95873316
557.5250836	-1.056688412	-15.76615469
560.5351171	-1.035307784	-15.56376095
563.5451505	-1.015167515	-15.35127178
566.5551839	-0.9963944441	-15.12839571
569.5652174	-0.9791416535	-14.89483068
572.5752508	-0.9635937026	-14.65026526
575.5852843	-0.9499730618	-14.39438048
578.5953177	-0.9385480479	-14.1268525
581.6053512	-0.9296426432	-13.84735639
584.6153846	-0.9236486835	-13.55557135
587.6254181	-0.9210410301	-13.25118786
590.6354515	-0.9223965076	-12.93391729
593.6454849	-0.9284175981	-12.60350485
596.6555184	-0.9399621379	-12.25974675
599.6655518	-0.9580805776	-11.90251293
602.6755853	-0.9840627279	-11.53177684
605.6856187	-1.019496321	-11.14765442
608.6956522	-1.066340115	-10.75045446
611.7056856	-1.127014572	-10.34074318
614.7157191	-1.204513148	-9.919426046
617.7257525	-1.302536646	-9.487849391
620.735786	-1.425651188	-9.047923767
623.7458194	-1.579466289	-8.602268299
626.7558528	-1.770821498	-8.15437073
629.7658863	-2.007955672	-7.708749734
632.7759197	-2.300608585	-7.271093836
635.7859532	-2.659965078	-6.848335001
