100	-3.960091539	-24.4331418
103.0100334	-3.985759939	-24.67534962
106.0200669	-4.008914828	-24.91509339
109.0301003	-4.029696681	-25.15252274
112.0401338	-4.048232471	-25.38778424
115.0501672	-4.064636307	-25.62102005
118.0602007	-4.079010168	-25.85236674
121.0702341	-4.09144471	-26.08195438
124.0802676	-4.102020118	-26.30990573
127.090301	-4.110807001	-26.53633564
130.1003344	-4.117867305	-26.76135054
133.1103679	-4.123255237	-26.98504804
136.1204013	-4.127018186	-27.20751668
139.1304348	-4.129197635	-27.42883571
142.1404682	-4.129830051	-27.64907501
145.1505017	-4.128947746	-27.86829505
148.1605351	-4.126579707	-28.08654695
151.1705686	-4.122752375	-28.30387262
154.180602	-4.117490379	-28.52030487
157.1906355	-4.110817211	-28.7358677
160.2006689	-4.102755839	-28.95057658
163.2107023	-4.093329259	-29.1644387
166.2207358	-4.082560976	-29.37745343
169.2307692	-4.070475414	-29.58961264
172.2408027	-4.057098257	-29.80090115
175.2508361	-4.042456723	-30.01129715
178.2608696	-4.026579763	-30.2207727
181.270903	-4.0094982	-30.42929415
184.2809365	-3.991244807	-30.63682262
187.2909699	-3.971854324	-30.84331453
190.3010033	-3.951363423	-31.04872198
193.3110368	-3.929810635	-31.25299331
196.3210702	-3.907236223	-31.45607348
199.3311037	-3.883682039	-31.65790455
202.3411371	-3.859191335	-31.85842609
205.3511706	-3.833808569	-32.0575756
208.361204	-3.807579187	-32.25528885
211.3712375	-3.780549395	-32.45150032
214.3812709	-3.752765934	-32.64614344
217.3913043	-3.724275846	-32.83915099
220.4013378	-3.69512625	-33.03045533
223.4113712	-3.665364127	-33.21998869
226.4214047	-3.63503611	-33.4076834
229.4314381	-3.604188291	-33.5934721
232.4414716	-3.572866043	-33.77728796
235.451505	-3.541113855	-33.95906478
238.4615385	-3.50897519	-34.13873723
241.4715719	-3.476492351	-34.31624087
244.4816054	-3.443706374	-34.49151235
247.4916388	-3.410656931	-34.66448943
250.5016722	-3.377382255	-34.83511107
253.5117057	-3.343919076	-35.0033175
256.5217391	-3.310302573	-35.16905023
259.5317726	-3.276566345	-35.33225207
262.541806	-3.242742387	-35.49286719
265.5518395	-3.208861084	-35.65084106
268.5618729	-3.174951209	-35.80612048
271.5719064	-3.141039941	-35.95865355
274.5819398	-3.107152878	-36.10838962
277.5919732	-3.073314067	-36.2552793
280.6020067	-3.039546037	-36.39927438
283.6120401	-3.005869837	-36.54032782
286.6220736	-2.972305076	-36.67839365
289.632107	-2.938869972	-36.81342697
292.6421405	-2.905581397	-36.94538384
295.6521739	-2.872454932	-37.07422126
298.6622074	-2.839504913	-37.19989709
301.6722408	-2.806744488	-37.32236998
304.6822742	-2.774185669	-37.44159929
307.6923077	-2.741839383	-37.55754506
310.7023411	-2.709715527	-37.67016789
313.7123746	-2.677823016	-37.77942891
316.722408	-2.646169838	-37.88528969
319.7324415	-2.614763101	-37.98771216
322.7424749	-2.583609081	-38.08665854
325.7525084	-2.55271327	-38.18209129
328.7625418	-2.522080417	-38.273973
331.7725753	-2.491714577	-38.36226634
334.7826087	-2.461619148	-38.44693398
337.7926421	-2.431796911	-38.52793852
340.8026756	-2.40225007	-38.60524239
343.812709	-2.372980285	-38.67880781
346.8227425	-2.343988708	-38.74859671
349.8327759	-2.315276014	-38.8145706
352.8428094	-2.286842431	-38.87669057
355.8528428	-2.258687772	-38.93491717
358.8628763	-2.230811456	-38.98921034
361.8729097	-2.20321254	-39.03952931
364.8829431	-2.175889737	-39.08583256
367.8929766	-2.148841442	-39.12807769
370.90301	-2.122065749	-39.16622139
373.9130435	-2.095560475	-39.20021929
376.9230769	-2.069323172	-39.23002594
379.9331104	-2.043351148	-39.25559464
382.9431438	-2.017641481	-39.27687743
385.9531773	-1.992191031	-39.29382492
388.9632107	-1.966996452	-39.30638626
391.9732441	-1.942054209	-39.31450896
394.9832776	-1.917360582	-39.31813884
397.993311	-1.892911678	-39.3172199
401.0033445	-1.86870344	-39.31169418
404.0133779	-1.84473165	-39.30150168
407.0234114	-1.820991942	-39.2865802
410.0334448	-1.797479801	-39.2668652
413.0434783	-1.77419057	-39.24228968
416.0535117	-1.751119453	-39.21278402
419.0635452	-1.728261516	-39.1782758
422.0735786	-1.70561169	-39.13868967
425.083612	-1.683164773	-39.09394715
428.0936455	-1.660915424	-39.04396642
431.1036789	-1.638858169	-38.98866216
434.1137124	-1.616987393	-38.92794531
437.1237458	-1.595297338	-38.86172283
440.1337793	-1.573782103	-38.78989748
